survey_year,variable,type
1998,s484b,haven_labelled
1998,s484c,haven_labelled
1998,s484d,haven_labelled
1998,s484e,haven_labelled
1998,s484f,haven_labelled
1998,s484g,haven_labelled
1998,s484h,haven_labelled
1998,s484i,haven_labelled
1998,s484j,haven_labelled
1998,s484k,haven_labelled
1998,s484l,haven_labelled
1998,s484m,haven_labelled
1998,s485,haven_labelled
1998,s486,haven_labelled
1998,s508,numeric
1998,s513c,numeric
1998,s513f,haven_labelled
1998,s513m,haven_labelled
1998,s513y,haven_labelled
1998,s514,haven_labelled
1998,s514c,numeric
1998,s516,haven_labelled
1998,s520,numeric
1998,s609,haven_labelled
1998,s610,haven_labelled
1998,s611a,haven_labelled
1998,s611b,haven_labelled
1998,s611c,haven_labelled
1998,s611d,haven_labelled
1998,s611e,haven_labelled
1998,s611f,haven_labelled
1998,s611g,haven_labelled
1998,s611h,haven_labelled
1998,s611i,haven_labelled
1998,s611j,haven_labelled
1998,s611k,haven_labelled
1998,s611l,haven_labelled
1998,s611m,haven_labelled
1998,s611n,haven_labelled
1998,s611o,haven_labelled
1998,s611p,haven_labelled
1998,s611q,haven_labelled
1998,s619,haven_labelled
1998,s620,haven_labelled
1998,s704,haven_labelled
1998,s707,haven_labelled
1998,sbarang,numeric
1998,sctymun,numeric
1998,slinter,haven_labelled
1998,slquest,haven_labelled
1998,slresp,haven_labelled
1998,splocal,haven_labelled
1998,sprov,haven_labelled
1998,sseqnum,numeric
1998,stransl,haven_labelled
1998,v000,character
1998,v001,numeric
1998,v002,numeric
1998,v003,numeric
1998,v004,numeric
1998,v005,numeric
1998,v006,numeric
1998,v007,numeric
1998,v008,numeric
1998,v009,numeric
1998,v010,numeric
1998,v011,numeric
1998,v012,numeric
1998,v013,haven_labelled
1998,v014,haven_labelled
1998,v015,haven_labelled
1998,v016,numeric
1998,v017,numeric
1998,v018,haven_labelled
1998,v019,haven_labelled
1998,v020,haven_labelled
1998,v021,numeric
1998,v022,numeric
1998,v023,haven_labelled
1998,v024,haven_labelled
1998,v025,haven_labelled
1998,v026,haven_labelled
1998,v027,numeric
1998,v028,numeric
1998,v029,numeric
1998,v030,numeric
1998,v031,numeric
1998,v032,numeric
1998,v033,numeric
1998,v034,numeric
1998,v101,haven_labelled
1998,v102,haven_labelled
1998,v103,numeric
1998,v104,haven_labelled
1998,v105,haven_labelled
1998,v106,haven_labelled
1998,v107,numeric
1998,v108,haven_labelled
1998,v109,haven_labelled
1998,v110,haven_labelled
1998,v111,haven_labelled
1998,v112,numeric
1998,v113,haven_labelled
1998,v114,numeric
1998,v115,haven_labelled
1998,v116,haven_labelled
1998,v119,haven_labelled
1998,v120,haven_labelled
1998,v121,haven_labelled
1998,v122,haven_labelled
1998,v123,haven_labelled
1998,v124,haven_labelled
1998,v125,haven_labelled
1998,v127,haven_labelled
1998,v128,numeric
1998,v129,numeric
1998,v130,haven_labelled
1998,v131,haven_labelled
1998,v133,haven_labelled
1998,v134,haven_labelled
1998,v135,haven_labelled
1998,v136,numeric
1998,v137,numeric
1998,v138,numeric
1998,v139,haven_labelled
1998,v140,haven_labelled
1998,v141,haven_labelled
1998,v142,numeric
1998,v144,haven_labelled
1998,v148,haven_labelled
1998,v149,haven_labelled
1998,v150,haven_labelled
1998,v151,haven_labelled
1998,v152,numeric
1998,v153,haven_labelled
1998,v154,haven_labelled
1998,v201,numeric
1998,v202,numeric
1998,v203,numeric
1998,v204,numeric
1998,v205,numeric
1998,v206,numeric
1998,v207,numeric
1998,v208,numeric
1998,v209,numeric
1998,v210,numeric
1998,v211,numeric
1998,v212,numeric
1998,v213,haven_labelled
1998,v214,numeric
1998,v215,haven_labelled
1998,v216,haven_labelled
1998,v217,haven_labelled
1998,v218,numeric
1998,v219,numeric
1998,v220,haven_labelled
1998,v221,haven_labelled
1998,v222,numeric
1998,v223,haven_labelled
1998,v224,numeric
1998,v225,haven_labelled
1998,v226,haven_labelled
1998,v227,haven_labelled
1998,v228,haven_labelled
1998,v229,haven_labelled
1998,v230,haven_labelled
1998,v231,haven_labelled
1998,v232,haven_labelled
1998,v233,haven_labelled
1998,v234,haven_labelled
1998,v235,haven_labelled
1998,v236,haven_labelled
1998,v237,haven_labelled
1998,v238,numeric
1998,v310,numeric
1998,v311,haven_labelled
1998,v312,haven_labelled
1998,v313,haven_labelled
1998,v314,haven_labelled
1998,v315,numeric
1998,v316,numeric
1998,v317,numeric
1998,v318,haven_labelled
1998,v319,haven_labelled
1998,v320,haven_labelled
1998,v321,haven_labelled
1998,v322,haven_labelled
1998,v323,haven_labelled
1998,v325,numeric
1998,v326,haven_labelled
1998,v327,haven_labelled
1998,v328,haven_labelled
1998,v337,haven_labelled
1998,v359,haven_labelled
1998,v360,haven_labelled
1998,v361,haven_labelled
1998,v362,haven_labelled
1998,v363,haven_labelled
1998,v364,haven_labelled
1998,v366a,haven_labelled
1998,v366b,haven_labelled
1998,v367,haven_labelled
1998,v369,haven_labelled
1998,v369b,numeric
1998,v372,haven_labelled
1998,v375a,haven_labelled
1998,v376,haven_labelled
1998,v376a,haven_labelled
1998,v379,haven_labelled
1998,v380,haven_labelled
1998,v384a,haven_labelled
1998,v384b,haven_labelled
1998,v384c,haven_labelled
1998,v384d,haven_labelled
1998,v384e,haven_labelled
1998,v393,haven_labelled
1998,v394,haven_labelled
1998,v395,haven_labelled
1998,v396,numeric
1998,v397,numeric
1998,v398,numeric
1998,v399,numeric
1998,v401,haven_labelled
1998,v404,haven_labelled
1998,v405,haven_labelled
1998,v406,haven_labelled
1998,v407,haven_labelled
1998,v408,haven_labelled
1998,v409,haven_labelled
1998,v409a,haven_labelled
1998,v410,haven_labelled
1998,v410a,numeric
1998,v411,haven_labelled
1998,v411a,haven_labelled
1998,v412,numeric
1998,v413,haven_labelled
1998,v413a,numeric
1998,v413b,numeric
1998,v413c,numeric
1998,v413d,numeric
1998,v414a,numeric
1998,v414b,numeric
1998,v414c,numeric
1998,v414d,haven_labelled
1998,v414e,haven_labelled
1998,v414f,haven_labelled
1998,v414g,haven_labelled
1998,v414h,numeric
1998,v415,haven_labelled
1998,v416,haven_labelled
1998,v417,numeric
1998,v418,numeric
1998,v419,numeric
1998,v420,numeric
1998,v421,numeric
1998,v426,haven_labelled
1998,v436,numeric
1998,v437,numeric
1998,v438,numeric
1998,v439,numeric
1998,v440,numeric
1998,v441,numeric
1998,v442,numeric
1998,v443,numeric
1998,v444,numeric
1998,v444a,numeric
1998,v445,numeric
1998,v446,numeric
1998,v447,numeric
1998,v448,haven_labelled
1998,v449,haven_labelled
1998,v450a,haven_labelled
1998,v450b,haven_labelled
1998,v450c,haven_labelled
1998,v450d,haven_labelled
1998,v450e,haven_labelled
1998,v450f,haven_labelled
1998,v450g,haven_labelled
1998,v450h,haven_labelled
1998,v450i,haven_labelled
1998,v450j,haven_labelled
1998,v450k,haven_labelled
1998,v450l,numeric
1998,v450m,numeric
1998,v450x,haven_labelled
1998,v450z,haven_labelled
1998,v451a,haven_labelled
1998,v451b,haven_labelled
1998,v451c,haven_labelled
1998,v451d,haven_labelled
1998,v451e,haven_labelled
1998,v451f,haven_labelled
1998,v451g,haven_labelled
1998,v451h,haven_labelled
1998,v451i,haven_labelled
1998,v451j,haven_labelled
1998,v451k,numeric
1998,v451x,haven_labelled
1998,v451z,haven_labelled
1998,v501,haven_labelled
1998,v502,haven_labelled
1998,v503,haven_labelled
1998,v504,haven_labelled
1998,v505,numeric
1998,v506,numeric
1998,v507,numeric
1998,v508,numeric
1998,v509,numeric
1998,v510,haven_labelled
1998,v511,numeric
1998,v512,numeric
1998,v513,haven_labelled
1998,v525,haven_labelled
1998,v527,haven_labelled
1998,v528,haven_labelled
1998,v529,haven_labelled
1998,v530,haven_labelled
1998,v531,haven_labelled
1998,v532,haven_labelled
1998,v534,haven_labelled
1998,v535,haven_labelled
1998,v602,haven_labelled
1998,v603,haven_labelled
1998,v604,haven_labelled
1998,v605,haven_labelled
1998,v606,haven_labelled
1998,v610,haven_labelled
1998,v611,haven_labelled
1998,v612,haven_labelled
1998,v613,haven_labelled
1998,v614,haven_labelled
1998,v616,haven_labelled
1998,v618,haven_labelled
1998,v621,haven_labelled
1998,v623,haven_labelled
1998,v624,haven_labelled
1998,v625,haven_labelled
1998,v626,haven_labelled
1998,v627,haven_labelled
1998,v628,haven_labelled
1998,v629,haven_labelled
1998,v630a,haven_labelled
1998,v630b,haven_labelled
1998,v630c,haven_labelled
1998,v630d,haven_labelled
1998,v630e,haven_labelled
1998,v630f,haven_labelled
1998,v630g,haven_labelled
1998,v630h,haven_labelled
1998,v630i,haven_labelled
1998,v630j,haven_labelled
1998,v630k,numeric
1998,v630l,numeric
1998,v630x,haven_labelled
1998,v701,haven_labelled
1998,v702,haven_labelled
1998,v704,numeric
1998,v705,haven_labelled
1998,v707,haven_labelled
1998,v714,haven_labelled
1998,v715,haven_labelled
1998,v716,haven_labelled
1998,v717,haven_labelled
1998,v718,haven_labelled
1998,v719,haven_labelled
1998,v720,haven_labelled
1998,v721,haven_labelled
1998,v723,haven_labelled
1998,v729,haven_labelled
1998,v730,haven_labelled
1998,v731,haven_labelled
1998,v732,haven_labelled
1998,v733,numeric
1998,v734,numeric
1998,v735,numeric
1998,v736,numeric
1998,v737,numeric
1998,v738,numeric
1998,v739,haven_labelled
1998,v740,haven_labelled
2003,awfacte,numeric
2003,awfactr,numeric
2003,awfactt,numeric
2003,awfactu,numeric
2003,b0,haven_labelled
2003,b1,numeric
2003,b10,haven_labelled
2003,b11,numeric
2003,b12,numeric
2003,b13,haven_labelled
2003,b15,haven_labelled
2003,b16,haven_labelled
2003,b2,numeric
2003,b3,numeric
2003,b4,haven_labelled
2003,b5,haven_labelled
2003,b6,haven_labelled
2003,b7,numeric
2003,b8,numeric
2003,b9,haven_labelled
2003,bidx,numeric
2003,bord,numeric
2003,caseid,character
2003,h0,numeric
2003,h0d,numeric
2003,h0m,numeric
2003,h0y,numeric
2003,h1,haven_labelled
2003,h10,haven_labelled
2003,h11,haven_labelled
2003,h12a,haven_labelled
2003,h12b,haven_labelled
2003,h12c,numeric
2003,h12d,numeric
2003,h12e,haven_labelled
2003,h12f,haven_labelled
2003,h12g,numeric
2003,h12h,numeric
2003,h12i,haven_labelled
2003,h12j,haven_labelled
2003,h12k,haven_labelled
2003,h12l,haven_labelled
2003,h12m,numeric
2003,h12n,numeric
2003,h12o,haven_labelled
2003,h12p,haven_labelled
2003,h12q,haven_labelled
2003,h12r,haven_labelled
2003,h12s,haven_labelled
2003,h12t,numeric
2003,h12u,haven_labelled
2003,h12v,haven_labelled
2003,h12w,haven_labelled
2003,h12x,haven_labelled
2003,h12y,haven_labelled
2003,h12z,haven_labelled
2003,h13,haven_labelled
2003,h14,haven_labelled
2003,h15,haven_labelled
2003,h15a,numeric
2003,h15b,haven_labelled
2003,h15c,haven_labelled
2003,h15d,haven_labelled
2003,h15e,numeric
2003,h15f,numeric
2003,h15g,numeric
2003,h15h,numeric
2003,h2,haven_labelled
2003,h20,haven_labelled
2003,h21,haven_labelled
2003,h21a,haven_labelled
2003,h22,haven_labelled
2003,h2d,haven_labelled
2003,h2m,haven_labelled
2003,h2y,haven_labelled
2003,h3,haven_labelled
2003,h31,haven_labelled
2003,h31b,haven_labelled
2003,h32a,haven_labelled
2003,h32b,haven_labelled
2003,h32c,numeric
2003,h32d,numeric
2003,h32e,haven_labelled
2003,h32f,haven_labelled
2003,h32g,numeric
2003,h32h,numeric
2003,h32i,haven_labelled
2003,h32j,haven_labelled
2003,h32k,haven_labelled
2003,h32l,haven_labelled
2003,h32m,numeric
2003,h32n,numeric
2003,h32o,haven_labelled
2003,h32p,haven_labelled
2003,h32q,haven_labelled
2003,h32r,haven_labelled
2003,h32s,haven_labelled
2003,h32t,numeric
2003,h32u,haven_labelled
2003,h32v,haven_labelled
2003,h32w,haven_labelled
2003,h32x,haven_labelled
2003,h32y,haven_labelled
2003,h32z,haven_labelled
2003,h33,numeric
2003,h33d,numeric
2003,h33m,numeric
2003,h33y,numeric
2003,h34,haven_labelled
2003,h35,numeric
2003,h36a,numeric
2003,h36b,numeric
2003,h36c,numeric
2003,h36d,numeric
2003,h36e,numeric
2003,h36f,numeric
2003,h37a,haven_labelled
2003,h37b,haven_labelled
2003,h37c,haven_labelled
2003,h37d,haven_labelled
2003,h37e,haven_labelled
2003,h37f,numeric
2003,h37g,numeric
2003,h37h,numeric
2003,h37x,haven_labelled
2003,h37y,haven_labelled
2003,h37z,haven_labelled
2003,h38,haven_labelled
2003,h39,haven_labelled
2003,h3d,haven_labelled
2003,h3m,haven_labelled
2003,h3y,haven_labelled
2003,h4,haven_labelled
2003,h4d,haven_labelled
2003,h4m,haven_labelled
2003,h4y,haven_labelled
2003,h5,haven_labelled
2003,h5d,haven_labelled
2003,h5m,haven_labelled
2003,h5y,haven_labelled
2003,h6,haven_labelled
2003,h6d,haven_labelled
2003,h6m,haven_labelled
2003,h6y,haven_labelled
2003,h7,haven_labelled
2003,h7d,haven_labelled
2003,h7m,haven_labelled
2003,h7y,haven_labelled
2003,h8,haven_labelled
2003,h8d,haven_labelled
2003,h8m,haven_labelled
2003,h8y,haven_labelled
2003,h9,haven_labelled
2003,h9d,haven_labelled
2003,h9m,haven_labelled
2003,h9y,haven_labelled
2003,hidx,numeric
2003,hw1,numeric
2003,hw10,numeric
2003,hw11,numeric
2003,hw12,numeric
2003,hw13,numeric
2003,hw15,numeric
2003,hw16,numeric
2003,hw17,numeric
2003,hw18,numeric
2003,hw19,numeric
2003,hw2,numeric
2003,hw3,numeric
2003,hw4,numeric
2003,hw5,numeric
2003,hw51,numeric
2003,hw52,numeric
2003,hw53,numeric
2003,hw55,numeric
2003,hw56,numeric
2003,hw57,numeric
2003,hw58,numeric
2003,hw6,numeric
2003,hw7,numeric
2003,hw8,numeric
2003,hw9,numeric
2003,hwidx,numeric
2003,idx92,numeric
2003,idx94,numeric
2003,idx95,numeric
2003,m1,haven_labelled
2003,m10,haven_labelled
2003,m11,haven_labelled
2003,m13,haven_labelled
2003,m14,haven_labelled
2003,m15,haven_labelled
2003,m17,haven_labelled
2003,m18,haven_labelled
2003,m19,haven_labelled
2003,m19a,haven_labelled
2003,m27,haven_labelled
2003,m28,haven_labelled
2003,m29,haven_labelled
2003,m2a,haven_labelled
2003,m2b,haven_labelled
2003,m2c,numeric
2003,m2d,numeric
2003,m2e,numeric
2003,m2f,numeric
2003,m2g,haven_labelled
2003,m2h,numeric
2003,m2i,numeric
2003,m2j,numeric
2003,m2k,haven_labelled
2003,m2l,numeric
2003,m2m,numeric
2003,m2n,haven_labelled
2003,m34,haven_labelled
2003,m35,haven_labelled
2003,m36,haven_labelled
2003,m37a,haven_labelled
2003,m37b,haven_labelled
2003,m37c,haven_labelled
2003,m37d,haven_labelled
2003,m37e,numeric
2003,m37f,haven_labelled
2003,m37g,numeric
2003,m37h,haven_labelled
2003,m37i,haven_labelled
2003,m37j,numeric
2003,m37k,numeric
2003,m37l,numeric
2003,m37m,haven_labelled
2003,m37n,haven_labelled
2003,m37o,haven_labelled
2003,m37p,numeric
2003,m37q,haven_labelled
2003,m37r,haven_labelled
2003,m37s,numeric
2003,m37t,numeric
2003,m37u,haven_labelled
2003,m37v,haven_labelled
2003,m37w,haven_labelled
2003,m37x,haven_labelled
2003,m37xx,numeric
2003,m37xy,numeric
2003,m37xz,numeric
2003,m37y,haven_labelled
2003,m37z,numeric
2003,m38,haven_labelled
2003,m39,haven_labelled
2003,m3a,haven_labelled
2003,m3b,haven_labelled
2003,m3c,numeric
2003,m3d,numeric
2003,m3e,numeric
2003,m3f,numeric
2003,m3g,haven_labelled
2003,m3h,haven_labelled
2003,m3i,numeric
2003,m3j,numeric
2003,m3k,haven_labelled
2003,m3l,numeric
2003,m3m,numeric
2003,m3n,haven_labelled
2003,m4,haven_labelled
2003,m40a,haven_labelled
2003,m40b,haven_labelled
2003,m40c,haven_labelled
2003,m40d,haven_labelled
2003,m40e,numeric
2003,m40f,haven_labelled
2003,m40g,numeric
2003,m40h,haven_labelled
2003,m40i,haven_labelled
2003,m40j,numeric
2003,m40k,numeric
2003,m40l,numeric
2003,m40m,haven_labelled
2003,m40n,haven_labelled
2003,m40o,haven_labelled
2003,m40p,numeric
2003,m40q,haven_labelled
2003,m40r,haven_labelled
2003,m40s,numeric
2003,m40t,numeric
2003,m40u,haven_labelled
2003,m40v,haven_labelled
2003,m40w,haven_labelled
2003,m40x,haven_labelled
2003,m40xx,numeric
2003,m40xy,numeric
2003,m40xz,numeric
2003,m40y,haven_labelled
2003,m40z,numeric
2003,m41,haven_labelled
2003,m42a,haven_labelled
2003,m42b,haven_labelled
2003,m42c,haven_labelled
2003,m42d,haven_labelled
2003,m42e,haven_labelled
2003,m43,haven_labelled
2003,m44,haven_labelled
2003,m45,haven_labelled
2003,m46,haven_labelled
2003,m47,haven_labelled
2003,m48,haven_labelled
2003,m49a,numeric
2003,m49b,numeric
2003,m49c,numeric
2003,m49d,numeric
2003,m49e,numeric
2003,m49f,numeric
2003,m49g,numeric
2003,m49x,numeric
2003,m49z,numeric
2003,m5,haven_labelled
2003,m50,haven_labelled
2003,m51,haven_labelled
2003,m52,haven_labelled
2003,m53,haven_labelled
2003,m54,haven_labelled
2003,m55a,haven_labelled
2003,m55b,haven_labelled
2003,m55c,haven_labelled
2003,m55d,haven_labelled
2003,m55e,haven_labelled
2003,m55f,haven_labelled
2003,m55g,haven_labelled
2003,m55h,haven_labelled
2003,m55i,haven_labelled
2003,m55j,haven_labelled
2003,m55k,numeric
2003,m55l,numeric
2003,m55m,numeric
2003,m55n,numeric
2003,m55x,haven_labelled
2003,m55z,haven_labelled
2003,m56,haven_labelled
2003,m6,haven_labelled
2003,m7,haven_labelled
2003,m8,haven_labelled
2003,m9,haven_labelled
2003,midx,numeric
2003,s022,numeric
2003,s040,numeric
2003,s108,haven_labelled
2003,s116,haven_labelled
2003,s16d,haven_labelled
2003,s16e,haven_labelled
2003,s16f,haven_labelled
2003,s16h,haven_labelled
2003,s16i,haven_labelled
2003,s16j,haven_labelled
2003,s17a,haven_labelled
2003,s17b,haven_labelled
2003,s19a,haven_labelled
2003,s208,haven_labelled
2003,s209,numeric
2003,s20a,haven_labelled
2003,s20b,haven_labelled
2003,s20c,haven_labelled
2003,s20d,haven_labelled
2003,s20x,haven_labelled
2003,s20y,haven_labelled
2003,s216,haven_labelled
2003,s217,haven_labelled
2003,s22,haven_labelled
2003,s226m,haven_labelled
2003,s226y,haven_labelled
2003,s227,numeric
2003,s228,haven_labelled
2003,s24,haven_labelled
2003,s240,haven_labelled
2003,s301s,haven_labelled
2003,s301t,haven_labelled
2003,s306ca,haven_labelled
2003,s306cb,haven_labelled
2003,s306cc,haven_labelled
2003,s306cd,haven_labelled
2003,s306ce,haven_labelled
2003,s306cz,haven_labelled
2003,s306fa,haven_labelled
2003,s306fb,haven_labelled
2003,s306fc,haven_labelled
2003,s306fd,haven_labelled
2003,s306fe,haven_labelled
2003,s306fz,haven_labelled
2003,s306ia,haven_labelled
2003,s306ib,haven_labelled
2003,s306ic,haven_labelled
2003,s306id,haven_labelled
2003,s306ie,haven_labelled
2003,s306if,haven_labelled
2003,s306ig,haven_labelled
2003,s306ih,haven_labelled
2003,s306iz,haven_labelled
2003,s306la,haven_labelled
2003,s306lb,haven_labelled
2003,s306lc,haven_labelled
2003,s306ld,haven_labelled
2003,s306le,haven_labelled
2003,s306lf,haven_labelled
2003,s306lz,haven_labelled
2003,s306oa,haven_labelled
2003,s306ob,haven_labelled
2003,s306oc,haven_labelled
2003,s306od,haven_labelled
2003,s306oe,haven_labelled
2003,s306of,haven_labelled
2003,s306og,haven_labelled
2003,s306oz,haven_labelled
2003,s306ra,haven_labelled
2003,s306rb,haven_labelled
2003,s306rc,haven_labelled
2003,s306rd,haven_labelled
2003,s306re,haven_labelled
2003,s306rf,haven_labelled
2003,s306rg,haven_labelled
2003,s306rz,haven_labelled
2003,s306ua,haven_labelled
2003,s306ub,haven_labelled
2003,s306uc,haven_labelled
2003,s306ud,haven_labelled
2003,s306ue,haven_labelled
2003,s306uf,haven_labelled
2003,s306ug,haven_labelled
2003,s306uz,haven_labelled
2003,s307b,haven_labelled
2003,s312,haven_labelled
2003,s3121,haven_labelled
2003,s312a,haven_labelled
2003,s312b,haven_labelled
2003,s315am,haven_labelled
2003,s315ay,haven_labelled
2003,s316,haven_labelled
2003,s316an,haven_labelled
2003,s316au,haven_labelled
2003,s320a,haven_labelled
2003,s320b,haven_labelled
2003,s320c,haven_labelled
2003,s320d,haven_labelled
2003,s320e,haven_labelled
2003,s320f,haven_labelled
2003,s320g,haven_labelled
2003,s320h,haven_labelled
2003,s320i,haven_labelled
2003,s320j,haven_labelled
2003,s320k,haven_labelled
2003,s320l,haven_labelled
2003,s320x,haven_labelled
2003,s324a,haven_labelled
2003,s324b,haven_labelled
2003,s334,haven_labelled
2003,s335,haven_labelled
2003,s407b,haven_labelled
2003,s407c,haven_labelled
2003,s413a,haven_labelled
2003,s413b,haven_labelled
2003,s413c,haven_labelled
2003,s413d,haven_labelled
2003,s413e,haven_labelled
2003,s413f,haven_labelled
2003,s413g,haven_labelled
2003,s414aa,haven_labelled
2003,s414ab,haven_labelled
2003,s414ac,haven_labelled
2003,s414ad,haven_labelled
2003,s414ae,haven_labelled
2003,s414af,haven_labelled
2003,s414ag,haven_labelled
2003,s414ah,haven_labelled
2003,s414ai,haven_labelled
2003,s414aj,haven_labelled
2003,s414ak,haven_labelled
2003,s414al,haven_labelled
2003,s414ax,haven_labelled
2003,s414bn,haven_labelled
2003,s414bu,haven_labelled
2003,s416a,haven_labelled
2003,s416b,haven_labelled
2003,s420a,haven_labelled
2003,s420b,haven_labelled
2003,s420c,haven_labelled
2003,s420d,haven_labelled
2003,s423o,haven_labelled
2003,s423p,haven_labelled
2003,s424b,haven_labelled
2003,s424c,haven_labelled
2003,s427,haven_labelled
2003,s430a,haven_labelled
2003,s430b,haven_labelled
2003,s430c,haven_labelled
2003,s430d,haven_labelled
2003,s430e,haven_labelled
2003,s430f,haven_labelled
2003,s430x,haven_labelled
2003,s430y,haven_labelled
2003,s431a,haven_labelled
2003,s431b,haven_labelled
2003,s431c,haven_labelled
2003,s431d,haven_labelled
2003,s431e,haven_labelled
2003,s431f,haven_labelled
2003,s431g,haven_labelled
2003,s431h,haven_labelled
2003,s440a,haven_labelled
2003,s443a,haven_labelled
2003,s443b,haven_labelled
2003,s446a,haven_labelled
2003,s457b,haven_labelled
2003,s463b,haven_labelled
2003,s463d,haven_labelled
2003,s463f,haven_labelled
2003,s463i,haven_labelled
2003,s463k,haven_labelled
2003,s464,haven_labelled
2003,s464a,haven_labelled
2003,s465,haven_labelled
2003,s496,numeric
2003,s502,haven_labelled
2003,s611a,haven_labelled
2003,s611b,numeric
2003,s612a,haven_labelled
2003,s617d,haven_labelled
2003,s617e,haven_labelled
2003,s620,haven_labelled
2003,s620aa,haven_labelled
2003,s620ab,haven_labelled
2003,s620ac,haven_labelled
2003,s620ad,haven_labelled
2003,s620ae,haven_labelled
2003,s620af,haven_labelled
2003,s620ag,haven_labelled
2003,s620ah,haven_labelled
2003,s620ai,haven_labelled
2003,s620aj,haven_labelled
2003,s620ax,haven_labelled
2003,s704,haven_labelled
2003,s712,haven_labelled
2003,s901a,haven_labelled
2003,s901b,haven_labelled
2003,s901c,haven_labelled
2003,s901d,haven_labelled
2003,s901e,haven_labelled
2003,s903,haven_labelled
2003,s904,haven_labelled
2003,s905,haven_labelled
2003,s906,haven_labelled
2003,s907a,haven_labelled
2003,s907n,haven_labelled
2003,s907u,haven_labelled
2003,s908,haven_labelled
2003,s909,haven_labelled
2003,s910,haven_labelled
2003,s911a,haven_labelled
2003,s911b,haven_labelled
2003,s911c,haven_labelled
2003,s911d,haven_labelled
2003,s911e,haven_labelled
2003,s911f,haven_labelled
2003,s911g,haven_labelled
2003,s911h,haven_labelled
2003,s911i,haven_labelled
2003,s911j,haven_labelled
2003,s911k,haven_labelled
2003,s911l,haven_labelled
2003,s911x,haven_labelled
2003,s911z,haven_labelled
2003,s912a,haven_labelled
2003,s912b,haven_labelled
2003,s912c,haven_labelled
2003,s912d,haven_labelled
2003,s912e,haven_labelled
2003,s912f,haven_labelled
2003,s912g,haven_labelled
2003,s912x,haven_labelled
2003,s912z,haven_labelled
2003,s913a,haven_labelled
2003,s913b,haven_labelled
2003,s913c,haven_labelled
2003,s913d,haven_labelled
2003,s913x,haven_labelled
2003,s913z,haven_labelled
2003,s914,haven_labelled
2003,s914a,haven_labelled
2003,s915,haven_labelled
2003,s916n,haven_labelled
2003,s916u,haven_labelled
2003,sbarang,numeric
2003,sbidx,haven_labelled
2003,sea,numeric
2003,silang,haven_labelled
2003,smunici,numeric
2003,sndhs,numeric
2003,sprov,haven_labelled
2003,spsu,numeric
2003,sqlang,haven_labelled
2003,sreg98,haven_labelled
2003,sreplic,numeric
2003,srlang,haven_labelled
2003,sstrat,numeric
2003,strans,haven_labelled
2003,swwt,numeric
2003,v000,character
2003,v001,numeric
2003,v002,numeric
2003,v003,numeric
2003,v004,numeric
2003,v005,numeric
2003,v006,numeric
2003,v007,numeric
2003,v008,numeric
2003,v009,numeric
2003,v010,numeric
2003,v011,numeric
2003,v012,numeric
2003,v013,haven_labelled
2003,v014,haven_labelled
2003,v015,haven_labelled
2003,v016,numeric
2003,v017,numeric
2003,v018,haven_labelled
2003,v019,haven_labelled
2003,v019a,numeric
2003,v020,haven_labelled
2003,v021,numeric
2003,v022,numeric
2003,v023,haven_labelled
2003,v024,haven_labelled
2003,v025,haven_labelled
2003,v026,haven_labelled
2003,v027,numeric
2003,v028,numeric
2003,v029,numeric
2003,v030,numeric
2003,v031,numeric
2003,v032,numeric
2003,v033,numeric
2003,v034,haven_labelled
2003,v040,numeric
2003,v042,numeric
2003,v043,numeric
2003,v044,numeric
2003,v101,haven_labelled
2003,v102,haven_labelled
2003,v103,haven_labelled
2003,v104,haven_labelled
2003,v105,haven_labelled
2003,v106,haven_labelled
2003,v107,numeric
2003,v113,haven_labelled
2003,v115,haven_labelled
2003,v116,haven_labelled
2003,v119,haven_labelled
2003,v120,haven_labelled
2003,v121,haven_labelled
2003,v122,haven_labelled
2003,v123,haven_labelled
2003,v124,haven_labelled
2003,v125,haven_labelled
2003,v127,haven_labelled
2003,v128,numeric
2003,v129,numeric
2003,v130,haven_labelled
2003,v131,haven_labelled
2003,v133,haven_labelled
2003,v134,haven_labelled
2003,v135,haven_labelled
2003,v136,numeric
2003,v137,numeric
2003,v138,numeric
2003,v139,haven_labelled
2003,v140,haven_labelled
2003,v141,haven_labelled
2003,v149,haven_labelled
2003,v150,haven_labelled
2003,v151,haven_labelled
2003,v152,haven_labelled
2003,v153,haven_labelled
2003,v155,haven_labelled
2003,v156,haven_labelled
2003,v157,haven_labelled
2003,v158,haven_labelled
2003,v159,haven_labelled
2003,v160,numeric
2003,v161,numeric
2003,v162,numeric
2003,v163,numeric
2003,v164,numeric
2003,v165,numeric
2003,v166,numeric
2003,v190,haven_labelled
2003,v191,numeric
2003,v201,numeric
2003,v202,numeric
2003,v203,numeric
2003,v204,numeric
2003,v205,numeric
2003,v206,numeric
2003,v207,numeric
2003,v208,numeric
2003,v209,numeric
2003,v210,numeric
2003,v211,numeric
2003,v212,numeric
2003,v213,haven_labelled
2003,v214,numeric
2003,v215,haven_labelled
2003,v216,haven_labelled
2003,v217,haven_labelled
2003,v218,numeric
2003,v219,numeric
2003,v220,haven_labelled
2003,v221,haven_labelled
2003,v222,numeric
2003,v223,haven_labelled
2003,v224,numeric
2003,v225,haven_labelled
2003,v226,haven_labelled
2003,v227,haven_labelled
2003,v228,haven_labelled
2003,v229,haven_labelled
